Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	22.255029349684683
0.36900244702644347	22.250985791112168
0.7380047940528869	22.25172482990856
1.1070071410793305	22.252074205214782
1.476009488105774	22.252236446375125
1.9882302582263947	22.252448777410088
2.5004510283470154	22.25262830982792
3.012671798467636	22.252651699387943
3.524892568588257	22.25245979170882
4.02374655008316	22.252197008610644
4.522600531578064	22.252077020161508
5.0214545130729675	22.25201247384344
5.520308494567871	22.25196444034412
6.016494989395142	22.251866319005646
6.512681484222412	22.251820422522314
7.008867979049683	22.251802205915286
7.505054473876953	22.251836938112252
8.003790855407715	22.251916077995222
8.502527236938477	22.252073208615677
9.001263618469238	22.25218973305932
9.5	22.252277266104382
10.0	22.25232001095282
10.5	22.252314237683905
11.0	22.252232396156955
11.5	22.25207405268693
12.0	22.251878861720748
12.5	22.251737359177216
13.0	22.25162481462515
13.5	22.25159115124688
14.0	22.25159115124688
14.5	22.25159115124688
15.0	22.25159115124688
15.5	22.25159115124688
24.125	22.25159115124688
32.75	22.25159115124688
41.375	22.25159115124688
50.0	22.25159115124688
