Radius from GC [kpc]	Optimal DM mass [MeV]
0.03708848197596332	46.13362443799848
0.39681873350841596	46.12983162662736
0.7565489850408686	46.13061244048404
1.1162792365733214	46.13094006643025
1.476009488105774	46.131099145867495
1.9882302582263947	46.131308894743206
2.5004510283470154	46.13148979303253
3.012671798467636	46.13151315398533
3.524892568588257	46.13132018566152
4.02374655008316	46.13105730698272
4.522600531578064	46.13094222440967
5.0214545130729675	46.13087441471525
5.520308494567871	46.13082515922056
6.016494989395142	46.130726259090906
6.512681484222412	46.13067576285461
7.008867979049683	46.13066195281935
7.505054473876953	46.130684003756606
8.003790855407715	46.13077593036108
8.502527236938477	46.130893815218485
9.001263618469238	46.13104317024231
9.5	46.13114235876478
10.0	46.1311835103768
10.5	46.13117440065891
11.0	46.131062994985726
11.5	46.13093949165679
12.0	46.130738971856296
12.5	46.1305969511498
13.0	46.13049081462514
13.5	46.13045444770069
14.0	46.13045394575657
14.5	46.13045399472452
15.0	46.13045404317042
15.5	46.13045409112132
24.125	46.13045485878735
32.75	46.130455549058496
41.375	46.13045618528152
50.0	46.13045677622513
