Radius from GC [kpc]	Optimal DM mass [MeV]
0.03708848197596332	30.43763543799849
0.39681873350841596	30.43384786270112
0.7565489850408686	30.43462818137284
1.1162792365733214	30.434951498218368
1.476009488105774	30.435112954368112
1.9882302582263947	30.43532377304632
2.5004510283470154	30.43550376242333
3.012671798467636	30.435527135611476
3.524892568588257	30.43533487742252
4.02374655008316	30.435073384155697
4.522600531578064	30.4349537390681
5.0214545130729675	30.43488808557408
5.520308494567871	30.43483965410456
6.016494989395142	30.43474124001316
6.512681484222412	30.434693519678365
7.008867979049683	30.43467706487877
7.505054473876953	30.43470479793061
8.003790855407715	30.43479100149081
8.502527236938477	30.43495002235346
9.001263618469238	30.435062369723063
9.5	30.435153956550177
10.0	30.43520774706408
10.5	30.435189243877907
11.0	30.435108923745773
11.5	30.434950856547648
12.0	30.43475382104885
12.5	30.43461217226783
13.0	30.434501814625143
13.5	30.4344680298752
14.0	30.4344680298752
14.5	30.4344680298752
15.0	30.4344680298752
15.5	30.4344680298752
24.125	30.4344680298752
32.75	30.4344680298752
41.375	30.4344680298752
50.0	30.4344680298752
