Radius from GC [kpc]	Optimal DM mass [MeV]
0.03708848197596332	21.12419543799849
0.39681873350841596	21.120410993932268
0.7565489850408686	21.12119097884967
1.1162792365733214	21.121511764966737
1.476009488105774	21.12167351426711
1.9882302582263947	21.121886053472384
2.5004510283470154	21.122065523628223
3.012671798467636	21.12208891598216
3.524892568588257	21.12189705568392
4.02374655008316	21.121634094707268
4.522600531578064	21.121547706346465
5.0214545130729675	21.121449665473765
5.520308494567871	21.12140168528722
6.016494989395142	21.12130360659549
6.512681484222412	21.121257970688973
7.008867979049683	21.121239501588395
7.505054473876953	21.12127422945482
8.003790855407715	21.121353362507637
8.502527236938477	21.121510234632467
9.001263618469238	21.12162734054984
9.5	21.12171430876679
10.0	21.12176399805272
10.5	21.12175151248454
11.0	21.121669461296047
11.5	21.12151108012891
12.0	21.121316146007167
12.5	21.121174660615196
13.0	21.121061814625143
13.5	21.121028168015837
14.0	21.121028168015837
14.5	21.121028168015837
15.0	21.121028168015837
15.5	21.121028168015837
24.125	21.121028168015837
32.75	21.121028168015837
41.375	21.121028168015837
50.0	21.121028168015837
