Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	73.95141211646595
0.36900244702644347	73.94735031353613
0.7380047940528869	73.94809013972022
1.1070071410793305	73.94845488278436
1.476009488105774	73.94860736208487
1.9882302582263947	73.94881789213977
2.5004510283470154	73.94900051617769
3.012671798467636	73.94902391898789
3.524892568588257	73.94882956487507
4.02374655008316	73.94859034917488
4.522600531578064	73.94845738184019
5.0214545130729675	73.94838564412736
5.520308494567871	73.94830029384025
6.016494989395142	73.94822961218993
6.512681484222412	73.9481844772667
7.008867979049683	73.94817064531563
7.505054473876953	73.94821847130362
8.003790855407715	73.94829638109704
8.502527236938477	73.94840532160887
9.001263618469238	73.94854520989773
9.5	73.94865728534414
10.0	73.94870267529348
10.5	73.94868334551823
11.0	73.94857694841248
11.5	73.94845487611259
12.0	73.94824827077544
12.5	73.94810537838823
13.0	73.94800681462515
13.5	73.9479641122426
14.0	73.94796362787318
14.5	73.9479637082475
15.0	73.94796378775564
15.5	73.94796386644228
24.125	73.94796512493856
32.75	73.94796625458002
41.375	73.94796729411831
50.0	73.94796825825645
