Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	25.193315393266506
0.36900244702644347	25.189270779766105
0.7380047940528869	25.190009897912866
1.1070071410793305	25.19036012476065
1.476009488105774	25.19052226983172
1.9882302582263947	25.190734058972303
2.5004510283470154	25.19091375418864
3.012671798467636	25.19093713708985
3.524892568588257	25.190745105085057
4.02374655008316	25.19048278464892
4.522600531578064	25.19036291816586
5.0214545130729675	25.190297975615856
5.520308494567871	25.190249801668383
6.016494989395142	25.190151572014933
6.512681484222412	25.190105008111203
7.008867979049683	25.190087437319967
7.505054473876953	25.190122181438053
8.003790855407715	25.19020133587684
8.502527236938477	25.19035914132536
9.001263618469238	25.19047415945242
9.5	25.190563155107725
10.0	25.19062526324049
10.5	25.190599522713324
11.0	25.19051822671795
11.5	25.19035998176179
12.0	25.190164125670783
12.5	25.190022574953336
13.0	25.189910814625144
13.5	25.18987710766505
14.0	25.18987710766505
14.5	25.18987710766505
15.0	25.18987710766505
15.5	25.18987710766505
24.125	25.18987710766505
32.75	25.18987710766505
41.375	25.18987710766505
50.0	25.18987710766505
